depth_level	stp_surface	surface_dip	hr	q	a	b	c	status
1025	HangingWall	71.5385417	3.094170404	0.9	1	0.21	6.1	Stable
1025	FootWall	90	3.103156274	1.5	1	0.2	8	Stable
1025	HangingWall	90	2.441780822	2	1	0.29	8	Stable
1025	FootWall	90	2.419322034	2	1	0.29	8	Stable
1025	FootWall	90	3.903420523	1.5	1	0.2	8	Stable
1025	HangingWall	90	2.907949791	2	1	0.29	8	Stable
1025	FootWall	90	2.89958159	2.9	1	0.29	8	Stable
875	FootWall	90	4.195271819	20	1	0.22	8	Stable
875	FootWall	85.21980815	2.7	8.8	1	0.2	7.5	Stable
875	HangingWall	85.21980815	2.7	3.5	1	0.2	7.5	Stable
875	Back	0	1.898809524	20	1	0.2	2	Stable
875	FootWall	85.21980815	4.98701973	8.8	1	0.2	7.5	Stable
875	HangingWall	85.21980815	4.596226415	3.5	1	0.2	7.5	Stable
875	Back	0	3.28057554	15	1	0.2	2	Stable
875	HangingWall	66.42182152	4.195271819	8	1	0.3	5.6	Stable
1145	HangingWall	66.42182152	4.817096158	1.6	1	0.3	5.6	Stable
1145	FootWall	45.572996	4.782608696	3	1	0.3	3.8	Stable
635	HangingWall	90	10.70114943	0.97	1	0.2	8	Unstable
650	HangingWall	90	3.864864865	0.97	1	0.21	8	Unstable
635	HangingWall	45.572996	5.811827957	0.97	1	0.2	3.8	Unstable
635	HangingWall	71.5385417	7.548387097	0.97	1	0.29	6.1	Unstable
635	HangingWall	90	8.023323615	0.97	1	0.29	8	Unstable
635	HangingWall	90	11.86315789	0.97	1	0.2	8	Unstable
635	HangingWall	45.572996	6.75	0.97	1	0.29	3.8	Unstable
635	HangingWall	71.5385417	9.75	0.97	1	0.29	6.1	Unstable
635	HangingWall	90	9.477707006	0.97	1	0.22	8	Unstable
635	HangingWall	45.572996	6.504780115	0.97	1	0.2	3.8	Unstable
635	FootWall	70.52877937	10.70114943	3.44	1	0.2	6	Unstable
650	FootWall	90	3.864864865	3.44	1	0.2	8	Unstable
635	FootWall	45.572996	5.799030172	3.44	1	0.2	3.8	Unstable
635	FootWall	70.52877937	7.548387097	3.44	1	0.2	6	Unstable
635	FootWall	90	8.023323615	3.44	1	0.2	8	Unstable
635	FootWall	90	11.86315789	3.44	1	0.3	8	Unstable
635	FootWall	45.572996	6.75	3.44	1	0.3	3.8	Unstable
635	FootWall	71.5385417	9.75	3.44	1	0.3	6.1	Unstable
635	FootWall	90	9.477707006	3.44	1	0.2	8	Unstable
650	FootWall	90	6.504780115	3.44	1	0.2	8	Unstable
635	Back	45.572996	6.824620573	3.95	1	0.2	3.8	Unstable
650	Back	71.5385417	3.907894737	3.95	1	0.29	6.1	Stable
635	Back	90	5.348837209	3.95	1	0.2	8	Unstable
635	Back	90	9.123287671	3.95	1	0.2	8	Unstable
635	Back	67.45968954	6.091666667	3.95	1	0.2	5.7	Unstable
635	Back	72.54239688	7.666666667	3.95	1	0.29	6.2	Unstable
635	Back	0	6.06122449	3.95	1	0.2	2	Unstable
635	Back	90	6.387931034	3.95	1	0.2	8	Unstable
635	Back	90	6.690909091	3.95	1	0.27	8	Unstable
620	Back	67.45968954	5.331408776	3.95	1	0.2	5.7	Unstable
875	HangingWall	63.25631605	6.36407767	2.3	1	0.2	5.3	Unstable
875	HangingWall	90	6.176470588	2.3	1	0.2	8	Unstable
875	HangingWall	90	6.923076923	2.3	1	0.21	8	Unstable
875	HangingWall	67.45968954	5.666666667	2.3	1	0.2	5.7	Unstable
875	HangingWall	60	7.014925373	2.3	1	0.29	5	Unstable
875	HangingWall	90	5.6	2.3	1	0.29	8	Unstable
875	HangingWall	90	6.094339623	2.3	1	0.2	8	Unstable
875	HangingWall	67.45968954	4.566124661	2.3	1	0.29	5.7	Unstable
875	HangingWall	67.45968954	5.58490566	2.3	1	0.29	5.7	Unstable
875	HangingWall	90	5.096385542	2.3	1	0.22	8	Unstable
845	HangingWall	90	4.697368421	2.3	1	0.2	8	Unstable
875	HangingWall	90	5.555555556	2.3	1	0.2	8	Unstable
875	HangingWall	67.45968954	9.679012346	2.3	1	0.2	5.7	Unstable
860	HangingWall	62.18186072	2.53640611	2.3	1	0.21	5.2	Unstable
860	HangingWall	90	4.191176471	2.3	1	0.2	8	Unstable
860	HangingWall	90	4.342857143	2.3	1	0.29	8	Unstable
860	HangingWall	67.45968954	6.352941176	2.3	1	0.29	5.7	Unstable
875	FootWall	69.51268489	6.36407767	3.01	1	0.61	5.9	Unstable
875	FootWall	90	6.176470588	3.01	1	0.61	8	Stable
875	FootWall	90	6.923076923	3.01	1	0.61	8	Unstable
875	FootWall	67.45968954	5.666666667	3.01	1	0.61	5.7	Unstable
875	FootWall	75.52248781	7.014925373	3.01	1	0.61	6.5	Unstable
875	FootWall	90	5.6	3.01	1	0.61	8	Stable
875	FootWall	90	6.094339623	3.01	1	0.61	8	Stable
875	FootWall	67.45968954	4.566124661	3.01	1	0.61	5.7	Stable
875	FootWall	75.52248781	5.58490566	3.01	1	0.61	6.5	Stable
875	FootWall	90	5.096385542	3.01	1	0.61	8	Stable
845	FootWall	90	4.697368421	3.01	1	0.61	8	Stable
875	FootWall	67.45968954	5.555555556	3.01	1	0.61	5.7	Unstable
875	FootWall	68.48981173	9.679012346	3.01	1	0.61	5.8	Unstable
860	FootWall	90	7.5	3.01	1	0.61	8	Unstable
860	FootWall	90	4.191176471	3.01	1	0.61	8	Stable
860	FootWall	67.45968954	4.342857143	3.01	1	0.61	5.7	Stable
860	FootWall	68.48981173	6.352941176	3.01	1	0.45	5.8	Unstable
875	Back	90	6.045454545	5.2	1	0.45	8	Stable
875	Back	90	5.816326531	5.2	1	0.2	8	Unstable
875	Back	67.45968954	6.428571429	5.2	1	0.2	5.7	Unstable
875	Back	69.51268489	5.44	5.2	1	0.2	5.9	Unstable
875	Back	90	5.685483871	5.2	1	0.2	8	Unstable
875	Back	90	4.8	5.2	1	0.2	8	Stable
875	Back	67.45968954	5.495107632	5.2	1	0.2	5.7	Unstable
875	Back	69.51268489	5.907986111	5.2	1	0.2	5.9	Unstable
860	Back	90	5.58490566	5.2	1	0.2	8	Unstable
860	Back	90	5.252941176	5.2	1	0.2	8	Unstable
845	Back	67.45968954	5.12195122	5.2	1	0.2	5.7	Unstable
875	Back	69.51268489	5.23255814	5.2	1	0.2	5.9	Unstable
875	Back	0	7.466666667	5.2	1	0.2	2	Unstable
860	Back	0	6	5.2	1	0.2	2	Unstable
860	Back	0	5.769230769	5.2	1	0.2	2	Unstable
860	Back	0	4	5.2	1	0.2	2	Unstable
860	Back	0	6.06122449	5.2	1	0.2	2	Unstable
1205	HangingWall	71.5385417	2.53640611	4.57	1	0.83	6.1	Stable
1190	HangingWall	90	5.206949334	4.57	1	0.23	8	Stable
1205	HangingWall	90	4.659037092	4.57	1	0.23	8	Stable
1205	Back	90	3.371022387	3.91	1	0.23	8	Stable
1190	Back	90	4.195271819	3.91	1	0.23	8	Stable
1205	Back	90	4.77607437	3.91	1	0.23	8	Unstable
1055	Back	90	3.363981043	3.91	1	0.23	8	Stable
1055	Back	90	3.507692308	3.91	1	0.23	8	Stable
1055	Back	85.21980815	3.225181598	3.91	1	0.23	7.5	Stable
1100	Back	85.21980815	3.58974359	3.91	1	0.23	7.5	Stable
1085	Back	0	3.20131291	3.91	1	0.23	2	Unstable
1070	Back	85.21980815	4.98701973	3.91	1	0.23	7.5	Unstable
1040	Back	85.21980815	2.814319809	3.91	1	0.23	7.5	Stable
1040	Back	0	2.666666667	3.91	1	0.23	2	Unstable
1055	HangingWall	66.42182152	3.012121212	7.8	1	0.23	5.6	Stable
1040	HangingWall	66.42182152	2.72	7.8	1	0.23	5.6	Stable
1055	HangingWall	45.572996	2.857142857	7.8	1	0.23	3.8	Stable
1100	HangingWall	90	2.655462185	7.8	1	0.23	8	Stable
1085	HangingWall	90	2.649797571	7.8	1	0.34	8	Stable
1070	HangingWall	45.572996	3.417657343	7.8	1	0.34	3.8	Stable
1040	HangingWall	63.25631605	2.326516188	7.8	1	0.34	5.3	Stable
1040	HangingWall	90	1.941176471	7.8	1	0.34	8	Stable
1155	HangingWall	90	2.809824561	5.66	1	0.34	8	Stable
1165	HangingWall	91.91021317	3.160144928	5.66	1	0.34	8.2	Stable
1175	HangingWall	60	3.387096774	5.66	1	0.34	5	Stable
1190	HangingWall	90	4.932885906	5.66	1	0.34	8	Stable
1165	HangingWall	45.572996	4.216216216	5.66	1	0.34	3.8	Stable
1165	HangingWall	63.25631605	4.487179487	5.66	1	0.34	5.3	Stable
1190	HangingWall	90	4.454022989	5.66	1	0.34	8	Stable
1155	HangingWall	90	8.194706853	5.66	1	0.34	8	Unstable
1175	HangingWall	45.572996	2.779411765	5.66	1	0.34	3.8	Stable
1175	HangingWall	71.5385417	2.864978903	5.66	1	0.34	6.1	Stable
1165	Back	90	3.317773788	4.06	1	0.34	8	Stable
1165	Back	90	4.367627494	4.06	1	0.34	8	Stable
1175	Back	45.572996	4.411764706	4.06	1	0.34	3.8	Unstable
1190	Back	71.5385417	5.060911017	4.06	1	0.2	6.1	Unstable
1165	Back	90	4.43902439	4.06	1	0.2	8	Unstable
1165	Back	90	4.869565217	4.06	1	0.2	8	Unstable
1190	Back	45.572996	5.019685039	4.06	1	0.2	3.8	Unstable
1155	Back	71.5385417	5.874436633	4.06	1	0.2	6.1	Unstable
1175	Back	90	3.070175439	4.06	1	0.2	8	Stable
1175	Back	45.572996	3.903420523	4.06	1	0.2	3.8	Unstable
620	Back	70.52877937	4.914893617	2.7	1	0.34	6	Unstable
650	Back	90	3.815165877	2.7	1	0.25	8	Stable
635	Back	45.572996	5.892857143	2.7	1	0.25	3.8	Unstable
605	Back	70.52877937	6.01010101	2.7	1	0.25	6	Unstable
650	Back	90	5.762939959	2.7	1	0.25	8	Unstable
605	Back	90	3.405405405	2.7	1	0.25	8	Stable
605	Back	45.572996	8.035714286	2.7	1	0.25	3.8	Unstable
650	Back	71.5385417	5.943942134	2.7	1	0.25	6.1	Unstable
635	Back	90	5.535864979	2.7	1	0.25	8	Unstable
620	HangingWall	90	4.307692308	6.98	1	0.25	8	Unstable
650	HangingWall	45.572996	2.916666667	6.98	1	0.25	3.8	Stable
635	HangingWall	71.5385417	4.285714286	6.98	1	0.25	6.1	Stable
605	HangingWall	90	4.386666667	6.98	1	0.25	8	Stable
650	HangingWall	90	4.12797619	6.98	1	0.25	8	Stable
605	HangingWall	67.45968954	3.272727273	6.98	1	0.25	5.7	Stable
605	HangingWall	72.54239688	5.989583333	6.98	1	0.25	6.2	Unstable
650	HangingWall	0	4.527548209	6.98	1	0.25	2	Unstable
635	HangingWall	90	4.111731844	6.98	1	0.25	8	Stable
320	HangingWall	90	4.277777778	1.73	1	0.61	8	Stable
445	HangingWall	67.45968954	2.739662447	1.73	1	0.61	5.7	Stable
445	HangingWall	63.25631605	3.733226837	1.73	1	0.61	5.3	Stable
500	HangingWall	90	4.429775281	1.73	1	0.61	8	Stable
380	HangingWall	90	4.054054054	1.73	1	0.61	8	Stable
440	HangingWall	67.45968954	2.379310345	1.73	1	0.61	5.7	Stable
380	HangingWall	60	4.651898734	1.73	1	0.61	5	Unstable
485	HangingWall	90	3.214285714	1.73	1	0.61	8	Stable
500	HangingWall	90	3.939393939	1.73	1	0.61	8	Stable
290	Back	67.45968954	3.888888889	4.82	1	0.61	5.7	Stable
445	Back	67.45968954	3.341968912	4.82	1	0.46	5.7	Stable
445	Back	90	2.93106383	4.82	1	0.46	8	Stable
500	Back	90	4.730569948	4.82	1	0.46	8	Stable
380	Back	90	4.285714286	4.82	1	0.46	8	Stable
440	Back	67.45968954	2.513513514	4.82	1	0.46	5.7	Stable
380	Back	62.18186072	5.054347826	4.82	1	0.46	5.2	Stable
485	Back	90	4.342105263	4.82	1	0.46	8	Stable
515	Back	90	4.663043478	4.82	1	0.46	8	Stable
635	Back	67.45968954	5.592783505	4.95	1	0.46	5.7	Unstable
635	HangingWall	69.51268489	5.036078098	1.67	1	0.46	5.9	Unstable
635	FootWall	90	5.036078098	4.44	1	0.45	8	Stable
635	Back	90	5.665970772	4.95	1	0.45	8	Stable
635	HangingWall	67.45968954	5.387387387	1.67	1	0.45	5.7	Unstable
635	FootWall	75.52248781	5.387387387	4.44	1	0.61	6.5	Stable
635	Back	90	5.397727273	4.95	1	0.61	8	Stable
635	HangingWall	90	5.397727273	1.67	1	0.61	8	Unstable
635	FootWall	67.45968954	5.397727273	4.44	1	0.61	5.7	Stable
650	Back	75.52248781	6.290834759	4.95	1	0.61	6.5	Stable
650	HangingWall	90	5.75806784	1.67	1	0.61	8	Unstable
650	FootWall	90	5.75806784	4.44	1	0.61	8	Stable
650	Back	67.45968954	4.815148262	4.95	1	0.61	5.7	Stable
650	HangingWall	68.48981173	4.948456607	1.67	1	0.61	5.8	Unstable
650	FootWall	90	4.948456607	4.44	1	0.61	8	Stable
650	Back	90	2.826086957	4.95	1	0.46	8	Stable
650	HangingWall	67.45968954	3.684210526	1.67	1	0.46	5.7	Unstable
650	FootWall	69.51268489	3.684210526	4.44	1	0.46	5.9	Stable
635	NortHangingWallall	67.45968954	6.62479062	4.95	1	0.46	5.7	Unstable
635	SoutHangingWallall	69.51268489	6.812847658	1.67	1	0.46	5.9	Unstable
635	NortHangingWallall	90	6.90990991	4.95	1	0.45	8	Unstable
635	SoutHangingWallall	67.45968954	5.387387387	1.67	1	0.45	5.7	Unstable
635	NortHangingWallall	90	6.25	4.95	1	0.61	8	Stable
635	SoutHangingWallall	90	6.25	1.67	1	0.61	8	Unstable
650	NortHangingWallall	75.52248781	7.107714385	4.95	1	0.61	6.5	Unstable
650	SoutHangingWallall	90	7.107714385	1.67	1	0.61	8	Unstable
650	NortHangingWallall	67.45968954	5.669290749	4.95	1	0.61	5.7	Stable
650	SoutHangingWallall	68.48981173	5.669290749	1.67	1	0.61	5.8	Unstable
650	NortHangingWallall	90	4.43902439	4.95	1	0.46	8	Stable
650	SoutHangingWallall	67.45968954	4.43902439	1.67	1	0.46	5.7	Unstable
875	FootWall	35.24750699	6.477739726	5.2	1	0.2	3.1	Unstable
860	FootWall	0	5.37020316	5.2	1	0.2	2	Unstable
1100	FootWall	21.03946978	6.088365243	3.91	1	0.23	2.4	Unstable
1145	HangingWall	90	4.697368421	1.3	1	0.2	8	Stable
1145	FootWall	90	4.697368421	1.3	1	0.2	8	Stable
1145	FootWall	45.572996	5.003546099	3	1	0.2	3.8	Stable
1145	HangingWall	63.25631605	4.890191898	1.6	1	0.29	5.3	Stable
1145	HangingWall	90	4.914893617	1.3	1	0.2	8	Stable
1145	FootWall	90	4.890191898	1.3	1	0.2	8	Stable
1145	FootWall	91.91021317	4.77607437	3	1	0.2	8.2	Stable
1145	HangingWall	60	4.939490446	1.6	1	0.29	5	Stable
