depth_level	stp_surface	surface_dip	hr	q	a	b	c	status
1145	FootWall	90	4.195271819	1.6	1	0.2	8	Stable
1145	FootWall	45.572996	5.003546099	1.3	1	0.2	3.8	Stable
1145	HangingWall	63.25631605	4.890191898	3	1	0.27	5.3	Stable
1145	HangingWall	90	4.77607437	1.6	1	0.2	8	Stable
1145	FootWall	90	4.77607437	1.3	1	0.2	8	Stable
1145	FootWall	45.572996	4.890191898	1.3	1	0.2	3.8	Stable
1145	HangingWall	71.5385417	4.77607437	3	1	0.2	6.1	Stable
1145	HangingWall	90	4.914893617	1.6	1	0.2	8	Stable
1145	FootWall	90	4.890191898	1.3	1	0.2	8	Stable
1145	FootWall	45.572996	4.8	1.3	1	0.2	3.8	Stable
1145	HangingWall	71.5385417	4.8	3	1	0.2	6.1	Stable
1145	HangingWall	90	5.003546099	1.6	1	0.2	8	Stable
1145	FootWall	90	4.987381703	1.3	1	0.2	8	Stable
1145	FootWall	45.572996	5.495107632	1.3	1	0.2	3.8	Stable
1145	HangingWall	71.5385417	5.495107632	3	1	0.2	6.1	Stable
1145	HangingWall	90	5.799030172	1.6	1	0.2	8	Stable
1145	FootWall	45.572996	4.8	1.3	1	0.27	3.8	Stable
1145	HangingWall	70.52877937	4.8	3	1	0.29	6	Stable
1145	HangingWall	90	5.003546099	1.6	1	0.2	8	Stable
1145	FootWall	45.572996	7.797517455	1.3	1	0.27	3.8	Stable
1145	HangingWall	70.52877937	7.701767871	3	1	0.29	6	Stable
1130	HangingWall	90	4.8	1.6	1	0.2	8	Stable
1130	FootWall	90	4.8	1.3	1	0.2	8	Stable
1130	FootWall	45.572996	4.890191898	3	1	0.2	3.8	Stable
1130	HangingWall	71.5385417	4.8	1.6	1	0.2	6.1	Stable
1130	HangingWall	90	5.895308427	1.3	1	0.2	8	Stable
1130	FootWall	90	5.895308427	1.3	1	0.2	8	Stable
1130	FootWall	45.572996	5.907986111	3	1	0.2	3.8	Stable
1130	HangingWall	71.5385417	5.799030172	1.6	1	0.2	6.1	Stable
805	HangingWall	90	6.734234234	1	1	0.34	8	Stable
805	FootWall	90	6.734234234	1	1	0.34	8	Stable
805	FootWall	67.45968954	6.5	4.5	1	0.2	5.7	Stable
805	HangingWall	72.54239688	6.298671475	1.5	1	0.2	6.2	Stable
805	Back	90	5.190400668	1	1	0.34	2	Stable
805	HangingWall	90	4.697368421	1	1	0.34	8	Stable
805	FootWall	90	4.697368421	1	1	0.34	8	Stable
805	FootWall	67.45968954	5.7	4.5	1	0.24	5.7	Stable
805	HangingWall	63.25631605	5.6	1.5	1	0.2	5.3	Stable
805	HangingWall	90	4.307692308	1	1	0.34	8	Stable
805	FootWall	90	4.307692308	1	1	0.34	8	Stable
805	FootWall	67.45968954	5.799030172	3.5	1	0.24	5.7	Stable
805	HangingWall	60	5.7	1.5	1	0.2	5	Stable
805	HangingWall	90	4.40625	1	1	0.34	8	Stable
805	FootWall	90	4.425729443	1	1	0.34	8	Stable
805	FootWall	67.45968954	7.701767871	3.8	1	0.23	5.7	Stable
805	HangingWall	67.45968954	7.398648649	1.5	1	0.26	5.7	Stable
805	HangingWall	90	4.8	1	1	0.34	8	Stable
805	FootWall	90	4.8	1	1	0.34	8	Stable
805	FootWall	90	7.09833187	3.5	1	0.3	8	Stable
805	HangingWall	67.45968954	7.09833187	1.5	1	0.2	5.7	Stable
805	HangingWall	62.18186072	5.019685039	1	1	0.34	5.2	Stable
805	FootWall	90	5.019685039	1	1	0.34	8	Stable
805	FootWall	90	7.014925373	3.5	1	0.26	8	Stable
805	HangingWall	67.45968954	6.895758123	1.5	1	0.37	5.7	Stable
805	HangingWall	69.51268489	4.070224719	1	1	0.34	5.9	Stable
805	FootWall	90	4.091036415	1	1	0.34	8	Stable
805	FootWall	90	7.701767871	3.5	1	0.21	8	Stable
805	HangingWall	67.45968954	7.300166528	1.5	1	0.44	5.7	Stable
805	HangingWall	75.52248781	3.504159734	1	1	0.34	6.5	Stable
805	FootWall	90	3.496510666	1	1	0.34	8	Stable
805	FootWall	90	5.096385542	3.5	1	0.41	8	Stable
805	HangingWall	67.45968954	5.019685039	1.5	1	0.34	5.7	Stable
805	HangingWall	75.52248781	3.308043876	1	1	0.34	6.5	Stable
805	FootWall	90	3.317773788	1	1	0.2	8	Stable
805	FootWall	90	7.300166528	3.5	1	0.28	8	Stable
805	HangingWall	67.45968954	7.300166528	1.5	1	0.34	5.7	Stable
805	HangingWall	68.48981173	6.799640611	1	1	0.34	5.8	Stable
805	FootWall	90	6.799640611	1	1	0.2	8	Stable
805	FootWall	90	5.190400668	3.5	1	0.28	8	Stable
805	HangingWall	67.45968954	5.096385542	1.5	1	0.34	5.7	Stable
805	FootWall	69.51268489	5.019685039	1	1	0.34	5.9	Stable
805	FootWall	90	5.019685039	1	1	0.21	8	Stable
805	HangingWall	90	5.302325581	3.5	1	0.27	8	Stable
805	Back	67.45968954	5.096385542	1.5	1	0.2	5.7	Stable
805	Back	69.51268489	3.785985748	1	1	0.4	5.9	Unstable
805	Back	90	2.105028736	2	1	0.2	2	Unstable
805	Back	90	2.7	1	1	0.2	2	Unstable
805	Back	90	4.092394366	1	1	0.2	2	Unstable
805	Back	90	4.386792453	1	1	0.2	2	Unstable
805	Back	90	2.899159664	1	1	0.2	2	Unstable
805	Back	90	2.33557047	1	1	0.2	2	Unstable
805	Back	90	3.402555911	1	1	0.2	2	Unstable
805	Back	90	4.596226415	0.6	1	0.2	2	Unstable
805	HangingWall	71.5385417	3.903420523	8	1	0.21	6.1	Unstable
805	HangingWall	65.37568165	6.895758123	1	1	0.2	5.5	Unstable
805	Back	90	4.697368421	1.3	1	0.2	2	Unstable
1145	Back	90	4	1.3	1	0.2	2	Unstable
1145	FootWall	90	4.3	1.3	1	0.2	8	Unstable
1145	HangingWall	90	4.195271819	1.3	1	0.2	8	Unstable
1145	FootWall	90	5.02593361	1.3	1	0.2	8	Unstable
1145	Back	90	4.890191898	1.3	1	0.2	2	Unstable
1145	HangingWall	90	4.29281768	1.3	1	0.2	8	Unstable
1145	Back	90	5.190400668	1.3	1	0.2	2	Unstable
1145	Back	90	3.80952381	1.3	1	0.2	2	Unstable
875	FootWall	73.54075037	6.59506944	4	1	0.2	6.3	Unstable
1145	FootWall	90	5.799030172	1.3	1	0.2	8	Unstable
1145	Back	90	3.903420523	1.3	1	0.2	2	Unstable
1145	Back	90	4.098876404	1.3	1	0.34	2	Unstable
1130	Back	90	4.195271819	1.3	1	0.2	2	Unstable
1145	Back	90	7.797517455	1.3	1	0.2	2	Unstable
1025	Back	90	2.142857143	2	1	0.2	2	Unstable
1130	Back	90	4.195271819	1.3	1	0.2	2	Unstable
1145	Back	90	4	1.3	1	0.2	2	Unstable
1145	Back	90	3.432692308	1.3	1	0.2	2	Unstable
805	Back	90	4.195271819	1	1	0.2	8	Unstable
242	Back	90	3.73	4.7	1	1	1	Unstable
242	VerticalEnd	90	4.26	4.7	1	1	8	Stable
242	HangingWall	90	6	1.5	1	0.5	8	Unstable
242	FootWall	90	6	4.7	1	0.8	8	Stable
242	Back	90	7.35	4.7	1	1	1	Unstable
242	VerticalEnd	90	6.4	4.7	1	1	8	Stable
242	HangingWall	90	8.84	1.5	1	0.5	8	Unstable
242	FootWall	90	8.84	4.7	1	0.8	8	Unstable
242	Back	90	3.33	4.7	1	1	1	Stable
242	VerticalEnd	90	3.75	4.7	1	1	8	Stable
242	HangingWall	90	6	1.5	1	0.5	8	Unstable
242	FootWall	90	6	4.7	1	0.8	8	Stable
242	Back	90	6.62	4.7	1	1	1	Unstable
242	VerticalEnd	90	7.11	4.7	1	1	8	Stable
242	HangingWall	90	6.96	1.5	1	0.5	8	Unstable
242	FootWall	90	6.96	4.7	1	0.8	8	Stable
242	Back	90	3.15	4.7	1	1	1	Stable
242	VerticalEnd	90	3.52	4.7	1	1	8	Stable
242	HangingWall	90	6	1.5	1	0.5	8	Unstable
242	FootWall	90	6	4.7	1	0.8	8	Stable
242	Back	90	2.79	4.7	1	1	1	Stable
242	VerticalEnd	90	2.64	4.7	1	1	8	Stable
242	HangingWall	90	8.84	1.5	1	0.5	8	Unstable
242	FootWall	90	8.84	4.7	1	0.8	8	Unstable
242	Back	90	2.3	4.7	1	1	1	Stable
242	VerticalEnd	90	2.23	4.7	1	1	8	Stable
242	HangingWall	90	8.38	0.2	1	0.5	8	Unstable
242	FootWall	90	8.38	4.7	1	0.8	8	Unstable
242	Back	90	2.8	4.7	1	1	1	Stable
242	VerticalEnd	90	2.5	4.7	1	1	8	Stable
242	HangingWall	90	11.09	0.1	1	0.5	8	Unstable
242	FootWall	90	11.09	4.7	1	0.8	8	Unstable
217	Back	90	2.56	4.7	1	1	1	Stable
217	VerticalEnd	90	2.41	4.7	1	1	8	Stable
217	HangingWall	90	6.36	1.5	1	0.5	8	Unstable
217	FootWall	90	6.36	4.7	1	0.8	8	Stable
217	Back	90	2.49	4.7	1	1	1	Stable
217	VerticalEnd	90	2.71	4.7	1	1	8	Stable
217	HangingWall	90	6	2.7	1	0.5	8	Unstable
217	FootWall	90	6	4.7	1	0.8	8	Stable
217	Back	90	2.83	4.7	1	1	1	Stable
217	VerticalEnd	90	4.53	4.7	1	1	8	Stable
217	HangingWall	90	3.75	2.7	1	0.5	8	Stable
217	FootWall	90	3.75	4.7	1	0.8	8	Stable
217	Back	90	6.72	4.7	1	1	1	Unstable
217	VerticalEnd	90	5.82	4.7	1	1	8	Stable
217	HangingWall	90	9.08	2.7	1	0.5	8	Unstable
217	FootWall	90	9.08	4.7	1	0.8	8	Unstable
217	Back	90	3.19	4.7	1	1	1	Stable
217	VerticalEnd	90	3.2	4.7	1	1	8	Stable
217	HangingWall	90	11.12	1.5	1	0.5	8	Unstable
217	FootWall	90	11.12	2.7	1	0.8	8	Unstable
217	Back	90	3.41	4.7	1	1	1	Stable
217	VerticalEnd	90	3.57	4.7	1	1	8	Stable
217	HangingWall	90	12.61	1.5	1	0.5	8	Unstable
217	FootWall	90	12.61	2.7	1	0.8	8	Unstable
217	Back	90	3.23	4.7	1	1	1	Unstable
217	VerticalEnd	90	3.13	4.7	1	1	8	Stable
217	HangingWall	90	17.58	1.5	1	0.5	8	Unstable
217	FootWall	90	17.58	2.7	1	0.8	8	Unstable
192	Back	90	3.61	4.7	1	1	1	Stable
192	VerticalEnd	90	3.61	4.7	1	1	8	Stable
192	HangingWall	90	6	1.5	1	0.5	8	Unstable
192	FootWall	90	6	2.7	1	0.8	8	Stable
192	Back	90	2.49	4.7	1	1	1	Stable
192	VerticalEnd	90	2.71	4.7	1	1	8	Stable
192	HangingWall	90	6	2.7	1	0.5	8	Unstable
192	FootWall	90	6	4.7	1	0.8	8	Stable
192	Back	90	2.36	4.7	1	1	1	Stable
192	VerticalEnd	90	2.36	4.7	1	1	8	Stable
192	HangingWall	90	7.5	2.7	1	0.5	8	Unstable
192	FootWall	90	7.5	4.7	1	0.8	8	Stable
142	Back	90	3.83	4.7	1	1	1	Stable
142	VerticalEnd	90	3.55	4.7	1	1	8	Stable
142	HangingWall	90	8.84	2.7	1	0.5	8	Unstable
142	FootWall	90	8.84	4.7	1	0.8	8	Unstable
142	Back	90	4.47	4.7	1	1	1	Unstable
142	VerticalEnd	90	4.29	4.7	1	1	8	Stable
142	HangingWall	90	8.08	1.5	1	0.5	8	Unstable
142	FootWall	90	8.08	4.7	1	0.8	8	Unstable
142	Back	90	6.91	10.5	1	1	1	Stable
142	VerticalEnd	90	5.62	10.5	1	1	8	Stable
142	HangingWall	90	10.11	8.12	1	0.5	8	Unstable
142	FootWall	90	10.11	4.7	1	0.8	8	Unstable
142	Back	90	6.61	10.5	1	1	1	Stable
142	VerticalEnd	90	5.42	10.5	1	1	8	Stable
142	HangingWall	90	10.22	8	1	0.5	8	Unstable
142	FootWall	90	10.22	4.5	1	0.8	8	Unstable
142	Back	90	6.93	10.5	1	1	1	Stable
142	VerticalEnd	90	5.63	10.5	1	1	8	Stable
142	HangingWall	90	10.65	7.9	1	0.5	8	Unstable
142	FootWall	90	10.65	4.7	1	0.8	8	Stable
117	Back	90	6.74	10.5	1	1	1	Stable
117	VerticalEnd	90	5.43	11.25	0.77	1	6.01	Unstable
117	HangingWall	90	10.38	6	1	0.8	6.78	Unstable
117	FootWall	90	10.38	13	1	0.5	8	Stable
117	Back	90	2.93	3	1	1	1	Stable
117	VerticalEnd	90	2.7	3	1	1	8	Stable
117	HangingWall	78.3	9.51	6	0.5	0.5	6.78	Stable
117	FootWall	90	9.51	13	0.5	0.5	8	Stable
92	Back	90	3.49	4.7	1	1	8	Stable
92	VerticalEnd	90	3.18	4.7	1	1	8	Stable
92	HangingWall	90	9.51	2.7	1	0.5	8	Unstable
92	FootWall	90	9.51	4.7	1	0.8	8	Unstable
92	Back	90	5.47	4.7	1	1	1	Unstable
92	VerticalEnd	90	4.77	8.3	1	1	8	Stable
92	HangingWall	90	9.38	0.1	1	0.5	8	Unstable
92	FootWall	90	9.38	4.7	1	0.8	8	Unstable
92	Back	90	5.16	4.7	1	1	1	Unstable
92	VerticalEnd	90	4.53	8.3	1	1	8	Stable
92	HangingWall	90	9.38	0.1	1	0.5	8	Unstable
92	FootWall	90	9.38	4.7	1	0.8	8	Unstable
42	Back	90	6	2.7	1	1	8	Stable
42	VerticalEnd	90	6.56	2.7	1	1	8	Stable
42	HangingWall	90	19.22	8.3	1	0.5	8	Unstable
42	FootWall	90	19.22	4.7	1	0.8	8	Unstable
67	Back	90	3.21	2.7	1	1	1	Unstable
67	VerticalEnd	90	2.88	2.7	1	1	8	Stable
67	HangingWall	90	10.26	1.5	1	0.5	8	Unstable
67	FootWall	90	10.26	4.7	1	0.8	8	Unstable
67	Back	90	3.94	8.3	1	1	1	Stable
67	VerticalEnd	90	3.52	8.3	1	1	8	Stable
67	HangingWall	90	9.71	2.7	1	0.5	8	Unstable
67	FootWall	90	9.71	8.3	1	0.8	8	Stable
67	Back	90	4.76	8.3	1	1	1	Stable
67	VerticalEnd	90	4.41	8.3	1	1	8	Stable
67	HangingWall	90	8.57	2.7	1	0.5	8	Unstable
67	FootWall	90	8.57	8.3	1	0.8	8	Stable
67	Back	90	4.67	8.3	1	1	1	Stable
67	VerticalEnd	90	4.34	8.3	1	1	8	Stable
67	HangingWall	90	8.57	4.7	1	0.5	8	Unstable
67	FootWall	90	8.57	2.7	1	0.8	8	Unstable
267	Back	90	2.56	4.7	1	1	1	Stable
267	VerticalEnd	90	2.41	4.7	1	1	8	Stable
267	HangingWall	90	6.36	1.6	1	0.5	8	Unstable
267	FootWall	90	6.36	4.7	1	0.8	8	Stable
267	Back	90	3.4	4.7	1	1	1	Stable
267	VerticalEnd	90	3.46	4.7	1	1	8	Stable
267	HangingWall	90	14.04	1.6	1	0.5	8	Unstable
267	FootWall	90	14.04	2.7	1	0.8	8	Unstable
267	Back	90	2.82	4.7	1	1	1	Stable
267	VerticalEnd	90	3.24	4.7	1	1	8	Stable
267	HangingWall	90	8.87	1.6	1	0.5	8	Unstable
267	FootWall	90	8.87	2.7	1	0.8	8	Unstable
267	Back	90	3.15	4.7	1	1	1	Stable
267	VerticalEnd	90	3.52	4.7	1	1	8	Stable
267	HangingWall	90	6	1.6	1	0.5	8	Unstable
267	FootWall	90	6	2.7	1	0.8	8	Stable
267	Back	90	3.22	4.7	1	1	1	Stable
267	VerticalEnd	90	3.61	4.7	1	1	8	Stable
267	HangingWall	90	6	1.6	1	0.5	8	Unstable
267	FootWall	90	6	2.7	1	0.8	8	Stable
267	Back	90	2.49	4.7	1	1	1	Stable
267	VerticalEnd	90	2.71	4.7	1	1	8	Stable
267	HangingWall	90	6	1.6	1	0.5	8	Unstable
267	FootWall	90	6	2.7	1	0.8	8	Stable
267	Back	90	2.79	4.7	1	1	1	Stable
267	VerticalEnd	90	2.64	4.7	1	1	8	Stable
267	HangingWall	90	8.84	1.6	1	0.5	8	Unstable
267	FootWall	90	8.84	2.7	1	0.8	8	Unstable
267	Back	90	3.83	4.7	1	1	1	Stable
267	VerticalEnd	90	3.55	4.7	1	1	8	Unstable
267	HangingWall	90	8.84	1.6	1	0.5	8	Unstable
267	FootWall	90	8.84	2.7	1	0.8	8	Unstable
